TreeKey,ProjectName | Series | Year | PlotId,ProjectName | Series | Year | Plot | LandUse,TreeId,CityManaged,DirectionfromCenter,DistancefromCenter,TreeStatus,HeighttoCrownBase,TreeHeightLiveTop,TreeHeightTotal,CrownWidth1,CrownWidth2,CrownLightExposure,CrownPosition,PercentCrownMissing,Transparency,CrownDensity,ProjectName | Series | Year | Condition,PercentImperviousBelow,PercentShrubBelow,StreetTree,SiteType,StreetKey,Address,LocSite,LocNo,MtncRec,MtncTask,SwDamg,WireConflict,OtherOne,OtherTwo,OtherThree,PestTSDieback,PestTSEpiSprout,PestTSWiltFoli,PestTSEnvStress,PestTSHumStress,PestTSNotes,PestFTChewFoli,PestFTDiscFoli,PestFTAbnFoli,PestFTInsectSigns,PestFTFoliAffect,PestFTNotes,PestBBInsectSigns,PestBBInsectPres,PestBBDiseaseSigns,PestBBProbLoc,PestBBAbnGrowth,PestBBNotes,PestPest,PestTS,PestFT,PestBB,yCoordinate,xCoordinate,SurveyDate,NoteThisTree,Comments,Revision,Species,UserId
{F3EC5A6E-709A-4114-AA8A-B57FF83187E9},Kyoto | Kyoto_2019 | 2019 | 7,Kyoto | Kyoto_2019 | 2019 | 7 | Residential,05,1,-1,-1,P,1.2,2.3,2.3,1.3,1.3,3,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,SASE2,
{158D56B4-3580-479E-8394-969473202A5E},Kyoto | Kyoto_2019 | 2019 | 7,Kyoto | Kyoto_2019 | 2019 | 7 | Residential,06,1,-1,-1,P,1.6,2,2,0.8,0.8,3,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,58,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PHHE8,
{4FD9753B-6551-4E27-987B-00F1B7CE8E31},Kyoto | Kyoto_2019 | 2019 | 7,Kyoto | Kyoto_2019 | 2019 | 7 | Residential,07,1,-1,-1,P,1.8,2.2,2.2,0.6,0.6,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ALJU,
{1A4F32E6-6663-4D0C-8E7D-7796DE0FE26E},Kyoto | Kyoto_2019 | 2019 | 7,Kyoto | Kyoto_2019 | 2019 | 7 | Residential,08,1,-1,-1,P,1.3,2.3,2.3,1,1,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DUER,
{3C80DE59-6433-441A-A2C5-43F4D86A4305},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,01,1,-1,-1,P,1.5,2,2,1.8,0.7,5,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{52BDF363-C4C1-4E1A-A26D-F4D484F88CBD},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,02,1,-1,-1,P,1.5,2,2,0.5,0.5,3,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{10DCC996-18D9-4447-AA29-F7A2F1263F63},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,03,1,-1,-1,P,1.7,2.3,2.3,0.3,0.9,3,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{355B21D2-34AB-46D2-A768-08C052733E6C},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,04,1,-1,-1,P,0.2,2.7,2.7,1.8,0.7,2,-1,63,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CESI4,
{F0C00D9A-47FF-44BD-8BC6-68CCE632D236},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,05,1,-1,-1,P,4,14,14,5,6.8,4,-1,48,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LAIN,
{D5820A99-7806-436B-9606-FB228D35EB68},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,06,1,-1,-1,P,3,13,13,4.8,5.4,4,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LAIN,
{F4BAA21F-F41B-4B83-B44A-18F0DCA74659},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,07,1,-1,-1,P,3,4,4,2.4,2.4,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TRFO,
{763721FB-0AD4-4BC9-B1D9-6E7626C0173E},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,08,1,-1,-1,P,3,4.5,4.5,2.4,2.4,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,TRFO,
{A162590E-8C1A-4FF2-9750-8E8DF5B61559},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,09,1,-1,-1,P,0.1,4.3,4.3,3,3,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{8E5EA312-1834-4DB0-8B48-5A60DA33E2C5},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,10,1,-1,-1,P,0.1,2,2,1.2,1.2,1,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSFR,
{07ACD9D4-8099-4642-B0C5-C2056422C1A1},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,11,1,-1,-1,P,1.5,2,2,0.6,0.6,0,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{38F7E332-4A52-4CD6-8005-995CBA48398B},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,12,1,-1,-1,P,2,6.3,6.3,3,3,5,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,3,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,GIBI,
{B6E08193-9FEA-48E2-928C-008C487943A1},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,13,1,-1,-1,P,1.3,2,2,0.3,0.3,1,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{89CA7BDE-3707-4EFE-83AE-1ED6696A5545},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,14,1,-1,-1,P,1.4,2,2,0.3,0.3,1,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{E59E1A1D-F8DE-4FC4-961F-A38232903E6B},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,15,1,-1,-1,P,1.4,2,2,0.3,0.3,1,-1,68,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{0A535C32-99BD-44FF-9F9F-18A8C6F2AE42},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,16,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{72CE7C79-24E9-41B4-ACDD-C5B422379D4A},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,17,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{2CB758F5-E34D-495A-94D0-3217EED754E6},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,18,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{0960D81E-6011-4257-B7A3-EFDF0EE82328},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,19,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{3B81578B-68C5-407E-BBDA-E7ADFDDF10A7},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,20,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{541C773A-6040-4D68-BD69-6DE8EE97910B},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,21,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{3CB069F1-7363-42B1-9BD2-B098FAC1EA5E},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,22,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{071DFC11-854A-4916-86CD-986E32BC8583},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,23,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{F13D433D-61BF-4CFB-A1F3-FB13CA9B312B},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,24,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{529DB287-4F5E-4DF3-8D33-1A0640EA995C},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,25,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{2616259B-D460-49AE-8B60-90685C18BA28},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,26,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{8D0C4286-41F9-4E7D-BA26-5DE99FE2ACDB},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,27,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{6C749A92-6389-438B-A993-9AA160669D47},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,28,1,-1,-1,P,1.8,2.2,2.2,0.2,0.2,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,78,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{0FA38A20-C9B3-41A5-B91F-646C929A1DDD},Kyoto | Kyoto_2019 | 2019 | 8,Kyoto | Kyoto_2019 | 2019 | 8 | Residential,29,1,-1,-1,P,0.3,2,2,1.2,1,1,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,HYSP,
{E2BB93BF-7DDD-4126-8598-43EF2DB38091},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Water/Wetland,01,1,-1,-1,I,0.9,2,2,1.5,1.5,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MA17,
{FFEA2744-A297-4974-B72E-A3DEE9CC5022},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Commercial-Neighbor,02,1,-1,-1,P,0.3,2.1,2.1,1.5,1.4,5,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,3,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OLEU,
{C0895439-D9DE-4C16-9A96-BC2527C8738E},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,03,1,-1,-1,P,2,3.8,3.8,2,1.7,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,JUCH,
{11E21083-90D9-4D37-88B9-39C294EF2593},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,04,1,-1,-1,P,2,3.8,3.8,2,2,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,JUCH,
{393D1461-2C9B-483B-94E3-36F4FDC0318A},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,05,1,-1,-1,P,2,3,3,0.7,0.7,3,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,100,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,JUCH,
{6ADC953D-9054-4FF5-A302-A64DFE73191A},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,06,1,-1,-1,P,2.3,3,3,0.5,1.7,3,-1,58,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,38,38,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,RHSP1,
{66964976-C580-4794-B7FC-B30773622E11},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,07,1,-1,-1,P,1.7,3,3,1.5,1.5,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{3CABA245-CB7E-4E97-BB1B-426DF0D8C50E},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,08,1,-1,-1,P,1.1,2,2,1.4,1.4,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,FICA,
{D855A948-86C3-4DD7-B843-50DEC2360A93},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,09,1,-1,-1,P,1.7,2.2,2.2,1.5,1,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ZESE,
{F8E99D76-FD95-4F78-900F-2920B1B3DB56},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,10,1,-1,-1,P,1.8,3.8,3.8,1.7,1.7,4,-1,23,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRMU2,
{2A0C5DC8-D201-4AA0-9E05-24A7A5BA6296},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,11,1,-1,-1,P,1.8,2.3,2.3,0.7,0.7,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{3C6039C4-59D4-4943-9609-3F7F136F60C4},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,12,1,-1,-1,P,1.8,3,3,1.2,1.2,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{99475BB0-0B37-455D-A7D4-FB921E8C702A},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,13,1,-1,-1,P,1.7,2.9,2.9,2,2,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DIKA,
{9E9B3DDE-F9B6-479F-A7F4-FC8BA5D7BB50},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,14,1,-1,-1,P,1.8,2.9,2.9,0.6,0.6,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MYCO,
{2F067A86-ECFC-4C8C-9D54-4542196C5430},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Residential,15,1,-1,-1,P,2,3.4,3.4,1,1,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,SPTH2,
{EA230B14-7337-43CF-972D-B0A392A28620},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Transportation,16,0,-1,-1,P,2.7,7.3,7.3,4.2,3.5,5,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{45A58642-79BE-4069-82DC-0795CCA15CA5},Kyoto | Kyoto_2019 | 2019 | 9,Kyoto | Kyoto_2019 | 2019 | 9 | Transportation,17,0,-1,-1,P,3,8.5,8.5,4.8,3.5,5,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,0,Yes,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{3AFCCBE9-85E6-48E0-85E4-DC09F4CC86BD},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,01,1,-1,-1,P,1.7,3.5,3.5,1.5,1.5,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,STJA,
{8F5B6BD7-B27A-4B13-A727-841A95F3ADE8},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,02,1,-1,-1,P,1.7,3,3,0.7,0.7,3,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,STJA,
{39D98A79-BE24-4605-97CE-F62882629DB1},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,03,1,-1,-1,P,1,2.2,2.2,0.8,0.9,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{40F583BD-45EB-4B1A-97CF-2B6C301C0B58},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,04,1,-1,-1,P,1.8,3.2,3.2,1.4,1.4,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{4976B492-B048-4645-B0AA-F5B1C88C1B08},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,05,1,-1,-1,P,1,2.5,2.5,0.8,0.8,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,OSHE,
{937BE40B-0082-4E12-95A4-EEBF067F0D8E},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,06,1,-1,-1,P,1.5,3.3,3.3,1,1.1,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,EUJAAM,
{DF859B2E-DD1A-4922-8CE2-76EA99250455},Kyoto | Kyoto_2019 | 2019 | 10,Kyoto | Kyoto_2019 | 2019 | 10 | Multi-Family Residential,07,1,-1,-1,P,1.5,3.3,3.3,1,1,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,EUJAAM,
